40902,0.4798206278026906,0.4798206278026906,4.560538116591928,0.026172186795782315,0.5201793721973094,23.40807174887892,1.2920140519013776,1.0403587443946187,446
608174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25
7843870,0.0,0.0,3.8112449799196786,0.034514694092117,0.0,0.0,1.0,0.0,498
8068842,0.0,0.0,1.0,0.10989010989010989,0.0,0.0,1.0,0.0,162
7828400,0.0,0.0,1.0,0.007407407407407408,0.0,0.0,1.0,0.0,268
7699588,0.0,0.0,0.47425897035881437,0.07153626927199994,0.0,0.0,1.0,0.0,641
5303708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,357
7840158,0.0,0.0,0.0,0.0,2.0,34.0,1.0,0.0,358
8201532,0.0,0.0,2.0,0.010582010582010581,0.0,0.0,1.0,0.0,187
8190981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46
8199842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103
8202353,0.0,0.0,4.0,0.011235955056179775,1.0,10.0,1.0,0.0,352
7799150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,251
7579363,0.0,0.0,2.0,0.7241379310344828,0.0,0.0,1.0,0.0,24
8070719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
8120525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1034
7695718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
8430219,0.0,0.0,1.3383084577114428,0.006497220000939642,0.7993366500829188,7.593698175787728,1.0,0.0,603
6295192,0.0,0.0,1.0,0.005988023952095809,0.0,0.0,1.25,0.0,166
7112483,1.0,29.0,1.0,0.1452513966480447,0.0,0.0,1.0,0.0,306
6779229,0.5,5.5,0.0,0.0,0.0,0.0,1.0,0.0,716
8249929,1.0,62.0,3.0,0.01694915254237288,0.0,0.0,1.0,0.0,348
8200625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
8071046,0.0,0.0,3.0,0.027932960893854747,1.0,12.0,1.0,0.0,348
5527422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7142838,0.0,0.0,7.0,0.2784090909090909,12.0,105.0,1.0,0.0,254
7949873,4.332829046898638,11.373676248108925,1.0832072617246595,0.0,3.2496217851739786,439.2405446293494,1.0,0.0,661
4557071,6.645011600928075,20.35034802784223,3.3225058004640373,0.0,4.153132250580047,580.6078886310905,1.0,0.0,431
7959403,0.0,0.0,2.0,0.00558659217877095,0.0,0.0,1.0,0.0,356
7827691,0.0,0.0,6.672036823935558,0.07076083366343383,2.553509781357883,111.26006904487917,1.0,0.0,869
8411866,1.0,28.0,13.0,0.3937677053824363,0.0,0.0,1.0,0.0,214
8426605,0.0,0.0,1.0,0.002793296089385475,0.0,0.0,1.0,0.0,357
8434249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,244
7772995,4.0,5.5,1.0,0.006024096385542169,0.0,0.0,1.0,0.0,330
7883362,0.0,0.0,1.0,0.06424581005586592,0.0,0.0,1.0,0.0,335
6690067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19
7768674,0.0,0.0,1.0,0.02564102564102564,0.0,0.0,1.0,0.0,114
7670823,1.9825581395348837,5.947674418604651,6.277131782945736,0.0260617971394257,7.598837209302324,466.49999999999994,1.0,0.0,516
7477801,0.0,0.0,2.0,0.03081232492997199,2.0,21.0,1.0,0.0,346
7742034,2.0,10.196798493408663,7.435028248587571,0.163640748121882,1.4783427495291903,18.56497175141243,1.1341477821557877,0.4783427495291902,531
6740608,0.0,0.0,4.759213759213758,0.10273065662287219,1.759213759213759,242.77149877149876,1.0,0.0,407
8037026,2.0,14.5,14.0,0.055865921787709494,8.0,257.0,1.0,0.0,338
7589756,1.4826789838337184,9.242494226327945,2.4826789838337184,0.20066639927241514,0.5173210161662818,2.5866050808314087,1.0,0.0,433
7959395,2.8869565217391306,11.547826086956523,8.773913043478261,0.08756593829057598,0.0,0.0,1.0,0.0,345
7401158,5.0,12.0,1.0,0.0,8.0,143.0,1.0,0.0,358
7580055,6.0996068152031455,1.8768020969855832,2.346002621231979,0.0,2.4141546526867623,139.2634338138925,1.00893601811033,0.5032765399737876,763
8063717,0.0,0.0,1.0,0.463855421686747,0.0,0.0,1.0,0.0,89
7677626,0.0,0.0,2.86046511627907,0.7912766573386086,0.9534883720930233,2.86046511627907,1.0,0.0,43
7663107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
7661426,0.0,0.0,0.21145374449339208,0.001095615256442446,0.0,0.0,1.0,0.0,908
7662528,9.332876712328767,39.17260273972603,1.0191780821917809,0.011025726695623121,5.3410958904109584,207.5068493150685,1.0,0.0,730
7321039,0.0,0.0,0.0,0.0,0.3333333333333333,24.666666666666664,1.0,0.0,1074
7709413,0.0,0.0,3.0,0.008379888268156424,0.0,0.0,1.0,0.0,355
7661468,0.0,0.0,3.0,0.011204481792717087,0.0,0.0,1.0,0.0,353
3492034,0.5211678832116788,1.0423357664233577,3.0,0.008645447633336554,0.5211678832116788,14.071532846715328,1.0,0.0,685
7953233,0.0,0.0,0.5,0.0,0.5,85.0,1.0,0.0,716
7884522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7767241,0.0,0.0,2.759036144578313,0.11009552473245476,0.5863453815261044,8.208835341365461,1.7853899257159354,0.5863453815261044,498
8261169,0.9497041420118344,19.310650887573964,0.6153846153846154,0.0014652014652014654,1.9319526627218937,37.1094674556213,1.0,0.0,676
7951132,2.0,15.5,3.0,0.18857142857142858,0.0,0.0,1.0,0.0,284
2969762,0.5346534653465347,7.485148514851486,0.0,0.0,0.0,0.0,1.0,0.0,303
7149235,0.0,0.0,5.0,0.027932960893854747,0.0,0.0,1.0,0.0,348
8430228,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,25
8239545,1.0,1.0,3.0,0.06930693069306931,0.0,0.0,1.0,0.0,94
6839283,0.0,0.0,0.0,0.0,0.0,0.0,1.0607541899441342,1.0,358
7748496,1.0,57.0,8.0,0.027932960893854747,0.0,0.0,1.0,0.0,348
7652672,0.0,0.0,4.0,0.019553072625698324,2.0,18.0,1.0,0.0,351
7768546,8.0,121.0,1.0,0.0,6.0,85.0,1.0,0.0,358
7748436,1.0,40.0,1.0,0.3564356435643564,0.0,0.0,1.0,0.0,65
7662953,2.0,6.5,6.0,0.04219409282700422,1.0,1.0,1.0,0.0,227
8150810,0.0,0.0,1.7246531483457843,0.07110831549638393,0.6734258271077909,2.48025613660619,1.0,0.0,937
8238599,0.0,0.0,1.0,0.002793296089385475,0.0,0.0,1.0,0.0,357
7563999,0.0,0.0,1.0,0.014184397163120567,0.0,0.0,1.0,0.0,139
7589013,0.3333333333333333,26.666666666666664,0.0,0.0,2.6666666666666665,243.33333333333331,1.0,0.0,1074
8066970,0.0,0.0,1.0,0.0,1.0,86.0,1.0,0.0,90
7660654,0.0,0.0,1.0,0.036312849162011177,0.0,0.0,1.0,0.0,345
7696897,1.3973214285714286,0.6986607142857143,6.095982142857142,0.17749619544679243,0.0,0.0,1.0,0.0,448
7142864,4.120198265179678,1.0446096654275094,7.432465923172243,0.24410427720376296,1.0557620817843867,73.11152416356877,1.0348848089421643,0.3828996282527881,807
7860414,0.0,0.0,3.9507908611599296,0.1702101777262295,1.1915641476274166,32.76801405975396,1.0,0.0,569
7653611,6.0,11.0,0.0,0.0,2.0,166.0,1.0,0.0,358
7547364,0.0,0.0,3.0,0.0111731843575419,0.0,0.0,1.0,0.0,354
7657183,0.9953574744661096,77.04363974001858,4.468895078922934,0.012792176335230714,3.280408542246983,248.8152274837512,1.0,0.0,1077
8211019,3.6666666666666665,1.375,1.8333333333333333,0.019683026584867074,0.0,0.0,1.0,0.0,348
540479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,244
8009372,0.0,0.0,2.0,0.008379888268156424,0.0,0.0,1.0,0.0,355
7765606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
4822333,0.0,0.0,2.0,0.0,1.0,7.0,1.0,0.0,358
7568663,1.0,1.0,5.0,0.03089887640449438,0.0,0.0,1.0,0.0,345
7979090,8.0,13.5,1.0,0.0,4.0,344.0,1.0,0.0,358
624051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,152
5882370,0.0,0.0,4.0,0.002793296089385475,1.0,263.0,1.5467741935483872,1.0,357
8412537,2.0,3.5,2.0,0.008450704225352112,0.0,0.0,1.0,0.0,352
6587616,0.0,0.0,5.0,0.09345794392523364,0.0,0.0,1.2938144329896908,4.0,97
8066531,1.0,20.0,3.0,0.02912621359223301,2.0,9.0,1.0,0.0,200
8061093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48
7447476,0.0,0.0,1.0,0.002793296089385475,0.0,0.0,1.138655462184874,1.0,357
7661429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,184
2507961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
8398305,0.0,0.0,0.0,0.0,1.0,26.0,1.0,0.0,358
7661599,2.0,42.5,4.0,0.10256410256410256,14.0,198.0,1.0,0.0,210
7661714,7.0,9.0,2.0,0.0,5.0,156.0,1.0,0.0,356
7661066,0.0,0.0,2.0,0.9017341040462428,0.0,0.0,1.0,0.0,17
8435206,2.0,1.5,6.0,0.07909604519774012,1.0,1.0,1.0320121951219512,5.0,163
7747380,0.0,0.0,3.205714285714286,0.07646152676338436,0.0,0.0,1.0,0.0,350
7727570,0.0,0.0,1.0,0.02,1.0,10.0,1.0,0.0,49
2218173,15.733333333333333,26.058333333333334,2.9499999999999997,0.010986964618249535,3.933333333333333,92.43333333333332,0.9923177083333333,1.9666666666666666,360
5324997,0.0,0.0,2.0,0.1027966344960278,2.5218749999999996,24.378124999999997,1.0,0.0,320
8411465,0.0,0.0,1.0,0.032,0.0,0.0,1.0,0.0,121
2900414,0.0,0.0,6.182242990654205,0.010903426791277258,2.6728971962616823,182.6728971962617,1.0,0.0,428
8063814,1.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7921113,1.2411764705882353,3.723529411764706,4.879411764705882,0.33069100116182487,0.0,0.0,1.0,0.0,340
8416788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7995372,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,37
7767923,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,9
8240668,1.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,143
8063183,0.0,0.0,3.0,0.38461538461538464,0.0,0.0,1.0,0.0,88
7921044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21
8430120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7650432,0.5,7.0,0.5,0.0,4.0,408.0,1.2451117318435754,1.0,716
7771526,0.0,0.0,6.0,0.4785992217898833,5.0,133.0,1.0,0.0,134
546009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,715
7634282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
8227658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7434254,18.0,4.0,5.0,0.02824858757062147,3.0,43.0,1.0,0.0,344
7779501,0.0,0.0,1.0,0.01818181818181818,0.0,0.0,1.0,0.0,54
1944049,4.0,15.5,0.0,0.0,2.0,73.0,1.0,0.0,358
8206314,1.0,4.0,1.0,0.0056022408963585435,0.0,0.0,1.0,0.0,355
7951778,0.0,0.0,3.0,0.0,2.0,72.0,1.0,0.0,102
8406523,1.0,110.0,6.0,0.01680672268907563,2.0,13.0,1.0,0.0,351
8246118,0.0,0.0,1.0,0.0,15.0,177.0,1.0,0.0,348
8239217,1.0662177328843996,25.375982042648708,0.0,0.0,0.3434343434343434,12.84175084175084,1.0,0.0,891
7428601,0.0,0.0,5.0,0.0,5.0,148.0,1.0,0.0,358
7658911,0.0,0.0,1.0,0.07605633802816901,0.0,0.0,1.0,0.0,328
8399121,0.0,0.0,2.9745042492917846,0.02215645623308592,0.0,0.0,1.0,0.0,353
7570213,0.0,0.0,1.0,0.003257328990228013,1.0,4.0,1.0,0.0,306
428995,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,358
8399741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,177
7795946,6.91119691119691,70.14864864864865,0.0,0.0,1.3822393822393821,6.91119691119691,1.0,0.0,518
8069253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,161
8438444,1.0,1.0,4.0,0.07874015748031496,0.0,0.0,1.0,0.0,117
7788852,1.0,1.0,2.0,0.00558659217877095,0.0,0.0,1.0,0.0,356
7977492,0.0,0.0,1.5,0.0,2.5,271.0,1.0,0.0,716
8399457,0.0,0.0,2.0,0.020134228187919462,0.0,0.0,1.0,0.0,146
976614,0.0,0.0,8.0,0.7522658610271903,0.0,0.0,1.4298780487804879,3.0,82
2924088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
3808174,1.914438502673797,1.2762923351158646,0.0,0.0,1.2762923351158646,315.88235294117646,1.0,0.0,561
1199754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7649729,0.0,0.0,2.6180555555555554,0.1502539866255144,0.0,0.0,1.0,0.0,144
7660164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,198
8414777,0.0,0.0,1.0,0.08379888268156424,0.0,0.0,1.0,0.0,328
7696896,0.9862258953168044,16.765840220385673,0.013774104683195593,0.013218697236292544,0.0,0.0,1.9862258953168044,0.0,363
7853577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
8227256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,263
7771552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9
6242138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,266
3696376,0.0,0.0,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,16
8187110,0.0,0.0,3.0,0.0111731843575419,0.0,0.0,1.0,0.0,354
1532343,0.0,0.0,3.0,0.008426966292134831,0.0,0.0,1.0,0.0,353
6941257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
8426418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
8066581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196
7660682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7038295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31
7661309,0.0,0.0,3.0,0.164804469273743,0.0,0.0,1.0,0.0,299
4323236,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,241
4292770,0.0,0.0,1.7845303867403315,0.08723263063674805,0.0,0.0,1.0,0.0,362
7084938,0.279467680608365,2.5152091254752853,2.1121673003802286,0.04350294401168501,0.0,0.0,1.1045627376425855,0.9505703422053232,526
7674226,0.0,0.0,3.0,0.008379888268156424,0.0,0.0,1.0,0.0,355
8063275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
6815519,1.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,165
8400269,0.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,72
7860535,0.0,0.0,1.161184210526316,0.004071406161444417,2.0435855263157894,175.55921052631578,0.9999999999999999,0.0,1216
7841396,0.5359281437125748,1.6077844311377243,0.0,0.0,0.0,0.0,1.0,0.0,668
7748953,0.0,0.0,1.0,0.0056179775280898875,0.0,0.0,1.0,0.0,354
7678239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
6717935,1.1396648044692737,4.558659217877095,0.4301675977653631,0.0027752748242926653,0.0,0.0,1.0,0.0,358
7742033,0.34276387377584333,0.34276387377584333,5.6071817192600655,0.06752133798973167,0.6855277475516867,28.449401523394997,0.9989118607181718,0.007616974972796518,919
7766396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30
692818,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,35
7695614,1.0,20.0,3.0,0.0782122905027933,0.0,0.0,1.0,0.0,330
8240470,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,293
2786236,2.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,358
4306928,0.0,0.0,4.0,0.18604651162790697,0.0,0.0,1.0,0.0,140
7662582,1.0,8.0,1.0,0.05027932960893855,0.0,0.0,1.0,0.0,340
8430032,0.0,0.0,2.0,0.4720496894409938,0.0,0.0,1.0,0.0,85
8066552,0.0,0.0,2.0,0.625,0.0,0.0,1.0,0.0,27
493304,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,358
7474414,0.0,0.0,4.0,0.013966480446927373,0.0,0.0,1.0,0.0,353
518680,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,26
7771081,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,316
8371887,1.0,214.60739687055477,0.0,0.0,0.9815078236130867,259.60881934566146,1.0,0.0,703
8385938,0.0,0.0,4.0,0.5418502202643172,0.0,0.0,1.0,0.0,104
7658150,0.0,0.0,0.0,0.0,1.0,20.0,1.2486772486772486,2.0,358
370494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,315
6833148,3.333817126269956,82.255442670537,0.9825834542815673,0.21194289050330412,1.5021770682148037,18.911465892597967,0.9987986194540315,0.502177068214804,689
47691,0.0,0.0,1.0,0.09523809523809523,0.0,0.0,1.0,0.0,228
7977035,0.03594377510040161,0.17971887550200805,1.0174698795180723,0.0,2.3374497991967886,477.79849397590357,0.9999999999999997,0.0,9960
7126737,0.0,0.0,2.0,0.007326007326007326,0.0,0.0,1.0,0.0,271
7661917,0.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,358
7649320,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3
8104330,0.0,0.0,2.0,0.044444444444444446,0.0,0.0,1.0,0.0,172
5316666,2.5248815165876772,13.664691943127961,10.297393364928908,0.12238979128349717,16.925355450236967,183.4845971563981,1.0,0.0,844
8374687,0.0,0.0,5.0,0.028089887640449437,0.0,0.0,1.0,0.0,346
7713738,1.6540880503144653,19.314465408805027,5.654088050314465,0.08601660154892173,0.6540880503144654,2.6163522012578615,1.0080396345081284,1.6540880503144653,318
7822385,0.5850400712377559,1.560106856634016,1.1700801424755118,0.0017648267608982083,1.755120213713268,10.335707925200355,1.0,0.0,1123
7431556,0.0,0.0,4.0,0.06722689075630252,0.0,0.0,1.0,0.0,333
414906,0.93341053850608,10.898089171974522,4.247828604516503,0.22601251069233316,7.389114070642734,142.00926462072957,1.0474729545382988,0.5715112912565141,1727
8382641,0.0,0.0,1.0,0.19332377115885416,0.25390625,0.76171875,1.0,0.0,256
6739686,1.2294776119402986,3.7742537313432836,2.501865671641791,0.15598347547974414,2.501865671641791,16.111940298507463,1.4983989662514985,1.6361940298507462,536
8374235,0.0,0.0,0.0,0.0,1.0,107.0,1.0,0.0,358
8374346,4.0,72.0,8.0,0.07541899441340782,0.0,0.0,1.0,0.0,331
8371771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
8406257,0.0,0.0,5.0,0.25517241379310346,2.0,66.0,1.0086206896551724,2.0,108
8373941,0.0,0.0,18.0,0.46325878594249204,0.0,0.0,1.0,0.0,168
7482021,0.0,0.0,3.0,0.3462897526501767,0.0,0.0,1.0,0.0,185
1007823,0.0,0.0,0.0,0.0,0.30236486486486486,108.24662162162161,1.0,0.0,1184
8377961,1.7718446601941746,1.0,10.402912621359224,0.312996705593014,1.7718446601941746,1.2281553398058254,1.0,0.0,206
383356,0.0,0.0,3.0,0.011428571428571429,0.0,0.0,1.0,0.0,346
7451662,0.0,0.0,8.0,0.3176470588235294,0.0,0.0,1.25,0.0,58
7551896,1.7391304347826086,46.78260869565217,0.7391304347826086,0.0,0.7391304347826086,8.130434782608695,1.0,0.0,483
7562576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,651
8376006,2.0,28.5,7.0,0.036312849162011177,1.0,5.0,1.0,0.0,345
3722228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105
7646081,1.0,351.0,3.0,0.008379888268156424,0.0,0.0,1.0,0.0,355
7881801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,716
8380276,5.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7577382,0.0,0.0,2.0,0.1488095238095238,8.0,64.0,1.0,0.0,143
8370159,0.17031872509960158,0.6812749003984063,2.9701195219123506,0.055202373023713364,2.6205179282868527,16.943227091633464,1.0,0.0,1004
7838983,2.0,42.5,1.0,0.5363128491620112,0.0,0.0,1.0,0.0,166
8382585,0.8689320388349514,8.472087378640776,1.3398058252427185,0.012647768788064211,1.2141990291262135,12.294902912621358,1.0,0.0,1648
8378194,3.0,5.0,12.0,0.00558659217877095,3.0,397.0,1.0,0.0,356
6738259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
8372139,0.0,0.0,2.0,0.04,0.0,0.0,1.0,0.0,48
7210676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,451
7571220,3.249310027598896,12.670653173873045,1.6237350505979762,0.0,13.679852805887766,930.9760809567617,1.0,0.0,1087
8372356,0.0,0.0,1.0,0.007692307692307693,0.0,0.0,1.0,0.0,129
6738193,0.0,0.0,0.0,0.0,0.5288035450516987,3.172821270310192,1.0,0.0,677
7978710,0.0,0.0,2.0,0.0,1.0,218.0,1.0,0.0,301
7786504,0.0,0.0,2.583061889250814,0.026236237068789886,1.7319683573755236,48.82875756165659,0.9935645475876955,0.7859469520707305,2149
7574743,0.0,0.0,1.0,0.01951523304272841,0.0,0.0,1.0,0.0,301
8372542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,310
8380663,0.0,0.0,2.0,0.008379888268156424,0.0,0.0,1.0,0.0,355
7180060,1.0,2.0,1.0,0.002793296089385475,1.0,2.0,1.0,0.0,357
7570576,2.0,21.0,8.0,0.00558659217877095,10.0,313.0,1.0,0.0,356
8070518,0.0,0.0,4.0,0.6193548387096774,2.0,7.0,1.132,1.0,118
7575209,0.0,0.0,1.0,0.007518796992481203,0.0,0.0,1.0,0.0,264
3194738,0.0,0.0,2.0,0.0111731843575419,0.0,0.0,1.0,0.0,354
7418393,1.1225806451612903,70.72258064516129,5.4387096774193555,0.11135419022334572,1.8774193548387097,11.651612903225807,1.2806451612903227,0.0,620
7576136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,274
7575869,4.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,178
8379319,2.0,1.0,8.0,0.04460966542750929,0.0,0.0,1.0,0.0,257
6991844,1.0,108.0,6.0,0.014084507042253521,2.0,60.0,1.0,0.0,350
4365762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
7945798,0.6311030741410488,14.515370705244123,3.155515370705244,0.01586571974097609,0.0,0.0,1.0,0.0,553
7575709,0.0,0.0,16.0,0.4838709677419355,0.0,0.0,1.0,0.0,176
7839184,0.9306569343065694,22.335766423357665,6.540145985401461,0.2147063702720637,2.791970802919708,26.989051094890513,1.0,0.0,274
7575262,4.0,11.5,1.0,0.1340782122905028,3.0,18.0,1.0,0.0,310
6739879,8.0,26.5,1.0,0.0056022408963585435,0.0,0.0,1.0,0.0,355
7564074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34
7014590,1.0,133.0,1.0,0.04377104377104377,0.0,0.0,1.0,0.0,284
8406615,0.0,0.0,8.0,0.4306569343065693,1.0,4.0,1.0,0.0,78
7961187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,268
8374564,1.0,50.0,2.0,0.008379888268156424,0.0,0.0,1.0,0.0,355
7576031,0.0,0.0,1.0,0.8235294117647058,0.0,0.0,1.0,0.0,18
3776001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,358
7958138,0.0,0.0,1.0,0.002793296089385475,0.0,0.0,1.0,0.0,357
6739347,0.0,0.0,0.505524861878453,0.016162252063264333,0.9972375690607735,13.795580110497239,1.9861878453038675,0.0,724
8368013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,433
8378504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10
8382828,0.0,0.0,1.0,0.00558659217877095,0.0,0.0,1.0,0.0,356
6697238,0.0,0.0,2.0,0.5921787709497207,0.0,0.0,1.0,0.0,146
2346290,3.0,9.0,1.0,0.0,4.0,58.0,1.0,0.0,358
6740353,0.0,0.0,0.0,0.0,0.0,0.0,1.4748603351955307,3.0,358
7548502,11.765625,10.628125,4.440625,0.10666133348903269,9.096093749999998,498.25624999999997,1.0,0.0,1280
8381279,1.0,1.0,8.0,0.17039106145251395,0.0,0.0,1.0,0.0,297
